749   -23.3952   -31.0229   0.421046
750   -25.2411   -28.045   0.340011
751   -26.3634   -28.9707   -1.87869
752   -23.187   -31.0789   -1.94051
753   -29.3472   -26.3541   0.451451
754   -31.9168   -23.4102   0.431678
755   -31.4203   -23.2482   -1.9577
756   -28.7576   -26.0081   -1.86994
757   -34.1695   -20.3596   0.0211575
758   -35.4554   -17.1805   0.501178
759   -34.9803   -16.6718   -1.8986
760   -33.6737   -20.2619   -1.8755
761   -37.8923   -13.1491   0.261756
762   -38.9188   -9.97591   0.342974
763   -37.5623   -9.52824   -1.9205
764   -36.9497   -13.4966   -1.91781
765   -39.1521   -5.80649   0.284211
766   -39.2216   -2.25725   0.251314
767   -38.6421   -1.93576   -1.79822
768   -38.7851   -5.78945   -2.01692
769   -40.1086   2.22017   0.258072
770   -39.6117   5.71054   0.281331
771   -39.0961   5.33519   -1.89903
772   -39.5735   2.19644   -2.13496
773   -38.2688   9.64874   0.451479
774   -37.3668   13.2871   0.304346
775   -36.3695   12.8479   -1.7703
776   -37.9679   9.71717   -1.9443
777   -35.8611   16.9636   0.362298
778   -33.5159   20.2067   0.287833
779   -33.646   19.9944   -1.85704
780   -34.9715   16.6295   -1.75433
781   -31.271   23.2791   0.343324
782   -29.2566   26.367   0.378077
783   -29.3354   26.6164   -1.9846
784   -31.4853   23.5418   -1.73506
785   -26.4251   29.0069   0.47481
786   -23.368   31.442   0.289331
787   -22.7732   30.4965   -1.65027
788   -26.4089   29.4131   -1.85854
789   -20.5035   34.4536   0.296551
790   -16.5104   35.0993   0.410008
791   -16.7757   34.9375   -1.82933
792   -20.1942   33.6775   -1.65219
793   -12.9518   37.2082   0.37283
794   -9.94063   38.6345   0.538313
795   -9.41379   37.5219   -1.90314
796   -13.2624   36.6168   -1.71006
797   -5.78341   40.049   0.393642
798   -1.91732   38.8166   0.267637
799   -2.12906   39.231   -1.77041
800   -5.25783   39.2275   -1.78674
801   1.9673   39.4437   4.34166
802   5.71074   39.6313   4.41034
803   5.8656   39.6048   2.52273
804   2.08783   38.9788   2.52978
805   9.85561   38.0535   4.46082
806   13.2433   37.3869   4.39296
807   13.3938   37.7983   2.3978
808   9.83834   38.9474   2.37822
809   17.5853   36.654   4.46994
810   20.2971   34.5882   4.39071
811   20.1123   33.7977   2.51274
812   16.6646   35.219   2.53939
813   24.1503   32.0119   4.42793
814   26.4009   29.5016   4.35939
815   26.1998   29.0771   2.41354
816   23.3182   31.36   2.41164
817   29.3159   26.0761   4.35751
818   31.4374   23.5092   4.29241
819   31.8066   23.3994   2.53129
820   29.7582   26.8537   2.56691
821   33.6251   20.1585   4.35402
822   35.4671   17.0236   4.36116
823   35.5345   17.0808   2.57248
824   34.0826   20.4752   2.56464
825   36.9793   13.1019   4.36668
826   38.3325   9.69896   4.35396
827   38.6434   9.89564   2.39868
828   37.0487   13.2987   2.58958
829   39.4545   5.7381   4.2973
830   39.2944   1.90352   4.3405
831   39.1194   2.15299   2.49359
832   39.8776   5.78405   2.52941
833   39.1421   -1.77198   4.43532
834   39.3799   -6.03133   4.3838
835   39.1567   -5.81779   2.52507
836   40.0651   -2.09816   2.4745
837   39.2714   -9.9732   4.5029
838   36.76   -13.114   4.23029
839   37.0349   -13.2041   2.48436
840   39.7279   -10.1538   2.59207
841   36.2132   -17.3333   4.42209
842   33.6701   -20.1058   4.23212
843   34.4726   -20.7984   2.52293
844   35.4347   -16.8712   2.42027
845   32.0601   -23.8961   4.49961
846   29.8786   -27.0086   4.57273
847   29.9062   -27.1164   2.53365
848   31.499   -23.7358   2.38398
849   26.3735   -29.2265   4.38413
850   23.6641   -31.5427   4.53612
851   23.8094   -32.1182   2.38172
852   26.7955   -29.6242   2.46494
853   20.413   -34.3683   4.38145
854   17.2533   -36.1257   4.33244
855   16.4024   -34.644   2.458
856   19.9786   -33.6957   2.49075
857   13.5929   -37.9482   4.51234
858   9.6549   -38.0012   4.46129
859   9.69828   -38.5387   2.61736
860   13.0749   -36.9182   2.50319
861   5.7655   -38.7385   4.44671
862   2.20157   -38.7227   4.28858
863   2.07869   -39.9769   2.48576
864   5.72874   -39.4429   2.53671
865   -1.97769   -39.6964   4.50639
866   -5.77216   -38.9685   4.36557
867   -5.66789   -38.9494   2.51212
868   -2.17928   -39.4876   2.60115
869   -9.91663   -39.0463   4.44195
870   -13.0819   -36.871   4.31263
871   -13.5662   -37.524   2.50685
872   -9.65113   -38.6785   2.58998
873   -17.7819   -36.5279   4.46834
874   -19.7828   -33.5367   4.33064
875   -20.1581   -33.6777   2.53414
876   -16.9347   -35.3888   2.43164
877   -23.6453   -31.5609   4.38408
878   -26.1898   -29.1312   4.28833
879   -26.3084   -29.0186   2.34542
880   -23.4114   -31.235   2.46512
881   -29.1108   -26.4636   4.36667
882   -31.6292   -23.5628   4.34969
883   -31.644   -23.6095   2.53597
884   -29.2683   -26.1838   2.5069
885   -34.0391   -20.1482   4.2778
886   -35.4773   -16.8087   4.32721
887   -35.8762   -17.097   2.37647
888   -33.6903   -19.6518   2.47604
889   -36.3319   -12.6873   4.18683
890   -38.5388   -9.71225   4.4103
891   -38.7364   -9.63469   2.50441
892   -36.7965   -13.2485   2.50816
893   -39.3711   -5.72555   4.33414
894   -39.4622   -2.04342   4.36151
895   -40.1648   -2.13352   2.34845
896   -38.9986   -5.52224   2.40613
897   -39.792   2.07733   4.43206
898   -39.1647   5.57082   4.3338
899   -38.6615   5.70606   2.53968
900   -40.0324   2.1031   2.49818
901   -37.5471   9.48729   4.2777
902   -37.6656   13.3961   4.38292
903   -36.2004   12.8777   2.44154
904   -38.3179   9.54567   2.49818
905   -35.4133   16.8803   4.41173
906   -34.4106   20.5188   4.36915
907   -33.4686   20.0543   2.53971
908   -36.258   17.2778   2.43644
909   -31.2323   23.3499   4.42747
910   -28.8678   26.3611   4.2911
911   -29.0932   26.442   2.52103
912   -31.1735   23.2257   2.39155
913   -26.7712   29.6604   4.50148
914   -23.4966   31.271   4.30709
915   -23.5489   31.3325   2.51637
916   -27.0312   29.5874   2.51831
917   -20.1703   33.975   4.37504
918   -17.1818   35.5317   4.46171
919   -17.4634   36.1983   2.64826
920   -19.807   33.4948   2.51433
921   -13.2717   37.5224   4.35378
922   -9.66492   38.3519   4.25337
923   -9.18785   37.7098   2.47521
924   -13.483   37.8172   2.59916
925   -5.5063   38.1686   4.43037
926   -1.91907   39.9588   4.44154
927   -2.06705   39.1562   2.57519
928   -5.61779   38.9488   2.54107
929   1.83148   38.3797   8.15204
930   5.362   38.3717   8.22937
931   5.689   39.7527   6.35327
932   2.15192   40.3775   6.51514
933   9.45651   37.1034   8.12216
934   12.7874   36.5427   8.20063
935   13.2302   37.5173   6.4261
936   9.39458   37.5804   6.34572
937   16.5033   34.6344   8.08596
938   19.653   33.1492   8.13936
939   20.7594   35.1596   6.65555
940   17.262   36.0372   6.46141
941   23.0902   31.1509   8.1058
942   25.8478   28.5633   8.15206
943   26.63   29.6535   6.46492
944   24.1667   32.3999   6.52694
945   28.848   25.8063   8.2715
946   30.877   23.0766   8.19953
947   31.5979   23.5434   6.46718
948   29.1655   26.0501   6.35478
949   33.6096   20.1009   8.22104
950   34.9618   16.8375   8.28282
951   35.3215   16.7816   6.39422
952   33.8824   20.1562   6.49655
953   36.145   12.8373   8.21846
954   37.6482   9.47243   8.29604
955   38.824   9.99286   6.42357
956   36.9258   13.0898   6.45533
957   37.8924   5.37272   8.10838
958   38.121   2.01759   8.11263
959   40.2672   2.19221   6.53125
960   39.6558   5.70859   6.5696
961   39.2929   -1.98691   8.29712
962   38.3365   -5.4812   8.1084
963   39.5129   -5.72234   6.42806
964   39.4872   -2.0316   6.47523
965   37.7703   -9.66135   8.16646
966   36.0873   -12.5858   8.18154
967   37.0635   -12.8359   6.46639
968   39.4778   -10.0771   6.54771
969   34.6309   -16.4814   8.12226
970   32.8313   -19.7452   8.20298
971   34.6144   -20.3962   6.48887
972   36.1237   -17.4032   6.56772
973   31.2066   -23.4528   8.24461
974   29.1839   -26.3608   8.31791
975   29.8396   -26.8234   6.55523
976   31.7957   -23.787   6.50607
977   25.483   -28.1985   8.09328
978   23.1353   -31.2229   8.2527
979   23.7901   -31.9261   6.59037
980   26.7284   -29.576   6.56544
981   20.3206   -33.8793   8.30547
982   16.7465   -35.097   8.28851
983   16.6813   -35.5751   6.53249
984   20.3529   -34.1921   6.52105
985   13.1238   -37.2317   8.38138
986   9.47996   -37.086   8.1332
987   9.36684   -37.8584   6.27076
988   13.2755   -37.4104   6.49517
989   5.4856   -38.5192   8.18997
990   2.02624   -37.5422   8.11153
991   1.97638   -38.2497   6.27837
992   5.73783   -38.5491   6.37526
993   -1.86437   -38.5765   8.26226
994   -5.60089   -38.4022   8.20446
995   -5.8459   -39.2756   6.52497
996   -1.92479   -39.283   6.4339
997   -9.20006   -36.5624   8.05603
998   -12.6515   -35.7768   8.11802
999   -13.1544   -37.2621   6.41737
1000   -10.0027   -38.9272   6.57645
1001   -16.4164   -34.6303   8.14908
1002   -19.8979   -33.2467   8.23499
1003   -19.6169   -33.3626   6.3465
1004   -17.174   -36.1203   6.50433
1005   -22.6754   -30.3772   7.97973
1006   -26.045   -28.4374   8.26975
1007   -26.2428   -29.0474   6.39688
1008   -23.5478   -31.5762   6.47455
1009   -28.2776   -25.8346   8.14821
1010   -30.9726   -22.9589   8.23206
1011   -31.9405   -23.6868   6.47842
1012   -29.0504   -26.5703   6.46018
1013   -33.3345   -19.6997   8.21372
1014   -35.0926   -16.6816   8.12967
1015   -36.1973   -17.1855   6.42971
1016   -33.656   -19.973   6.53626
1017   -35.975   -12.684   8.09608
1018   -37.1075   -9.44725   8.22779
1019   -38.4549   -9.73504   6.51996
1020   -36.6527   -12.8476   6.35996
1021   -38.6439   -5.55529   8.26413
1022   -38.2763   -1.87674   8.14047
1023   -38.8116   -2.04741   6.46668
1024   -39.029   -5.74175   6.48514
1025   -38.6764   2.04798   8.15731
1026   -37.7214   5.16146   8.07616
1027   -39.0724   5.74012   6.42797
1028   -39.1943   1.80872   6.42097
1029   -37.36   9.4721   8.1135
1030   -36.4234   12.9582   8.14658
1031   -38.3906   13.6725   6.5548
1032   -38.0471   9.63594   6.43059
1033   -34.6744   16.6496   8.09213
1034   -32.9821   19.512   7.93551
1035   -33.449   20.0708   6.38852
1036   -35.6778   17.0843   6.32958
1037   -31.2273   23.3111   8.21467
1038   -28.5942   25.6131   8.18318
1039   -29.4155   26.3933   6.4875
1040   -31.6191   23.6462   6.40836
1041   -25.9764   28.9237   8.17477
1042   -22.8153   30.6437   8.2067
1043   -23.848   31.8531   6.3839
1044   -26.1386   29.292   6.40559
1045   -20.0314   33.6582   8.29383
1046   -16.6187   34.9906   8.25821
1047   -17.0205   35.6477   6.51463
1048   -20.5939   34.3006   6.42206
1049   -12.6919   36.1917   8.22463
1050   -9.29153   37.0824   7.9875
1051   -9.74483   39.3932   6.61792
1052   -13.2041   37.0587   6.406
1053   -5.67089   37.6875   8.07422
1054   -1.86108   38.0952   8.15923
1055   -2.09412   39.7458   6.49682
1056   -5.75497   39.1141   6.45735
1057   1.94555   36.5884   11.5748
1058   5.40759   36.3373   11.5414
1059   5.33369   37.5354   10.1071
1060   2.03352   37.336   9.9026
1061   9.05099   35.3541   11.5159
1062   12.3531   34.6414   11.6189
1063   12.7531   35.6518   10.0135
1064   9.17158   36.258   10.0198
1065   15.6355   32.7596   11.4795
1066   18.7048   31.3452   11.6123
1067   19.1749   32.4498   10.0011
1068   16.2448   33.912   10.0859
1069   21.5969   28.9543   11.4196
1070   24.7232   27.4248   11.6105
1071   25.362   28.2331   10.0757
1072   22.5917   30.0797   9.93526
1073   27.3559   24.7456   11.5926
1074   29.5867   22.0924   11.6868
1075   30.2685   22.6266   9.9943
1076   28.0304   25.2673   10.067
1077   31.3179   18.7761   11.5316
1078   33.3388   15.938   11.5756
1079   34.4012   16.6055   10.1631
1080   32.4924   19.2965   9.94703
1081   34.985   12.4371   11.7466
1082   35.516   9.06925   11.6157
1083   36.6778   9.33736   10.1675
1084   35.6799   12.6562   10.0261
1085   36.1711   5.26101   11.5423
1086   36.6595   1.9343   11.5897
1087   38.0339   2.0394   10.1217
1088   36.9072   5.38714   9.81368
1089   36.9888   -1.83446   11.6831
1090   37.1383   -5.40483   11.6788
1091   36.5885   -5.2874   9.86089
1092   37.6457   -1.95267   9.99872
1093   35.2068   -8.94254   11.4646
1094   35.1811   -12.4258   11.7875
1095   35.5662   -12.7311   10.0345
1096   37.0424   -9.61043   10.0865
1097   33.0446   -15.8366   11.5026
1098   31.3616   -18.6346   11.5719
1099   32.3271   -19.2531   10.0318
1100   34.3169   -16.3168   10.1032
1101   29.1833   -21.752   11.5
1102   27.1079   -24.31   11.4545
1103   28.1634   -25.3675   10.0124
1104   30.1176   -22.3973   9.9763
1105   25.0195   -27.8189   11.7019
1106   22.0935   -29.5219   11.6479
1107   22.5059   -30.1438   10.0316
1108   25.2442   -27.9933   9.9574
1109   18.8414   -31.3868   11.5319
1110   15.4486   -32.7624   11.3746
1111   16.0387   -33.8096   9.91846
1112   19.5488   -32.9989   10.1418
1113   12.1254   -34.159   11.423
1114   8.90803   -35.3817   11.5353
1115   9.4286   -37.328   10.1145
1116   12.6777   -35.6191   10.0307
1117   5.5289   -36.7705   11.6593
1118   1.90079   -36.5054   11.5392
1119   1.89577   -37.8685   10.0641
1120   5.22448   -36.6399   9.91047
1121   -1.96098   -36.3315   11.5206
1122   -5.33792   -36.432   11.5782
1123   -5.39928   -37.3978   10.026
1124   -1.95345   -37.5403   10.0169
1125   -8.98514   -35.3398   11.5192
1126   -12.3492   -34.6931   11.5869
1127   -12.7361   -35.7521   10.1301
1128   -9.16963   -36.4257   9.93987
1129   -15.8424   -33.0612   11.5416
1130   -18.7253   -31.4648   11.5567
1131   -19.6455   -33.0655   10.1512
1132   -16.3179   -33.9649   9.89596
1133   -21.8467   -29.3138   11.5191
1134   -24.378   -26.902   11.4959
1135   -25.3654   -28.3222   10.1115
1136   -22.5392   -30.4305   10.001
1137   -27.2065   -24.5247   11.5464
1138   -29.0462   -21.6343   11.4397
1139   -30.2276   -22.469   9.97188
1140   -27.5801   -24.773   9.89469
1141   -32.1679   -19.2319   11.7451
1142   -32.6159   -15.4638   11.3937
1143   -34.531   -16.455   10.0885
1144   -33.2077   -19.7729   10.2034
1145   -34.5618   -12.2015   11.5626
1146   -35.817   -9.06631   11.588
1147   -36.9521   -9.44847   10.0592
1148   -35.3999   -12.6245   10.0025
1149   -36.4269   -5.29339   11.541
1150   -36.7907   -1.76396   11.5976
1151   -37.7561   -1.81314   10.0668
1152   -38.0077   -5.48931   10.0531
1153   -36.1127   1.84726   11.4258
1154   -36.2618   5.34729   11.4695
1155   -36.6291   5.39154   9.86885
1156   -37.2385   1.79795   9.83908
1157   -35.772   9.02382   11.6987
1158   -34.3774   12.1187   11.506
1159   -35.4819   12.4237   9.94872
1160   -35.6164   9.13599   9.79413
1161   -32.8804   15.6891   11.5102
1162   -31.2572   18.6107   11.4888
1163   -32.1256   19.0942   9.93346
1164   -33.6687   15.8679   9.90894
1165   -29.4785   21.9939   11.566
1166   -26.8754   24.404   11.4549
1167   -28.1924   25.5949   10.0538
1168   -30.5092   22.6817   10.0123
1169   -24.7895   27.4269   11.6117
1170   -22.0492   29.582   11.6132
1171   -22.586   30.3503   10.0431
1172   -25.4208   28.3225   10.0918
1173   -18.8858   31.9669   11.6957
1174   -15.6711   32.8979   11.5369
1175   -16.3992   34.2046   10.158
1176   -19.365   32.5329   10.044
1177   -12.3209   34.6706   11.6305
1178   -9.11154   35.8207   11.6176
1179   -9.22618   36.2652   10.0327
1180   -12.9102   36.1427   10.1443
1181   -5.2731   36.0472   11.5097
1182   -1.80105   36.774   11.5346
1183   -1.99185   37.8752   10.0223
1184   -5.47609   37.3446   10.0689
1185   1.89945   36.5804   15.3312
1186   5.20889   36.2186   15.2641
1187   5.25801   36.8743   13.6966
1188   1.96293   36.7355   13.5319
1189   9.10494   35.5739   15.3002
1190   12.1724   34.3186   15.1962
1191   12.2017   34.811   13.5456
1192   9.15405   35.9315   13.6414
1193   15.9119   33.3275   15.3753
1194   18.7395   31.5161   15.274
1195   18.8641   31.7862   13.599
1196   15.7302   32.8766   13.4214
1197   21.9198   29.3395   15.2636
1198   24.6163   27.303   15.3745
1199   24.995   27.9293   13.6925
1200   22.1209   29.6156   13.6224
1201   27.3837   24.5529   15.3285
1202   29.3357   21.9332   15.2753
1203   29.1769   21.8711   13.4377
1204   27.4195   24.6159   13.5572
1205   31.5316   18.7787   15.3169
1206   33.2663   15.7766   15.4116
1207   33.7336   16.0164   13.69
1208   31.701   18.8714   13.515
1209   34.9511   12.2569   15.4601
1210   35.729   9.0742   15.3935
1211   35.6956   9.21561   13.5687
1212   34.9775   12.4562   13.6372
1213   36.6147   5.37384   15.4466
1214   36.8391   1.91743   15.3721
1215   37.0236   1.99947   13.698
1216   37.1364   5.36527   13.7269
1217   36.6414   -1.84531   15.2916
1218   35.9731   -5.17979   15.16
1219   36.5291   -5.1881   13.5515
1220   36.6047   -1.96959   13.5639
1221   35.6236   -8.9842   15.3688
1222   34.6884   -12.3118   15.3472
1223   35.0751   -12.4419   13.7185
1224   35.6751   -9.17397   13.5835
1225   33.3018   -15.9347   15.4289
1226   31.521   -18.7734   15.3956
1227   31.3071   -18.7243   13.4636
1228   32.9361   -15.6653   13.4378
1229   29.4842   -22.1175   15.3963
1230   27.6195   -24.7919   15.4848
1231   27.6234   -24.737   13.657
1232   29.4971   -22.1132   13.5523
1233   25.0764   -27.8086   15.5896
1234   22.1071   -29.5087   15.4349
1235   22.3314   -29.8537   13.6658
1236   24.6797   -27.3708   13.5854
1237   18.6298   -31.4391   15.2986
1238   15.7463   -32.9801   15.2446
1239   16.0297   -33.4098   13.6245
1240   19.077   -32.2758   13.7515
1241   12.3435   -34.8245   15.4289
1242   8.95155   -35.5296   15.3228
1243   8.97113   -35.5014   13.4683
1244   12.2994   -34.82   13.6075
1245   5.17802   -36.153   15.257
1246   2.02852   -36.5475   15.3335
1247   2.04533   -36.7572   13.5868
1248   5.32528   -37.1831   13.8027
1249   -2.00267   -36.4846   15.2828
1250   -5.31544   -36.3347   15.301
1251   -5.27553   -36.732   13.6371
1252   -2.07844   -37.1187   13.6663
1253   -9.13639   -35.6831   15.3644
1254   -12.0668   -34.2427   15.1668
1255   -12.1073   -34.4803   13.4116
1256   -9.12402   -35.5345   13.4873
1257   -15.8524   -33.251   15.4256
1258   -18.7789   -31.6471   15.3387
1259   -18.959   -31.8346   13.5889
1260   -16.1881   -33.6877   13.7613
1261   -21.682   -29.0785   15.1992
1262   -24.5404   -27.4749   15.4007
1263   -25.0422   -27.8099   13.714
1264   -22.3253   -29.6932   13.6386
1265   -27.0739   -24.446   15.1959
1266   -29.251   -22.0232   15.2815
1267   -29.6517   -22.2405   13.6366
1268   -27.6537   -24.9729   13.7234
1269   -31.1978   -18.6212   15.1612
1270   -33.1341   -15.7342   15.3012
1271   -32.7209   -15.6575   13.3896
1272   -31.766   -18.983   13.6015
1273   -34.2111   -12.1494   15.198
1274   -35.7346   -9.03785   15.3921
1275   -35.791   -9.09634   13.626
1276   -35.2083   -12.3314   13.7015
1277   -36.1517   -5.25519   15.2781
1278   -36.8248   -1.8737   15.4097
1279   -36.8993   -1.98434   13.6272
1280   -36.9167   -5.35912   13.7086
1281   -36.9646   2.01428   15.3913
1282   -35.9043   5.11797   15.1487
1283   -36.3248   5.23957   13.4708
1284   -36.689   1.90127   13.5011
1285   -35.5109   9.04834   15.3606
1286   -34.3101   12.1498   15.2587
1287   -35.021   12.4252   13.7326
1288   -35.7119   9.00085   13.5431
1289   -33.2949   15.8546   15.4068
1290   -31.4716   18.5586   15.262
1291   -32.3522   19.2131   13.7572
1292   -33.3237   15.8845   13.6466
1293   -29.2273   21.727   15.2063
1294   -27.1244   24.3755   15.2406
1295   -27.3883   24.4841   13.5823
1296   -29.5006   21.994   13.5569
1297   -24.4844   27.1756   15.2849
1298   -22.2006   29.8087   15.4959
1299   -22.1832   29.6726   13.6957
1300   -24.5883   27.3723   13.5155
1301   -18.4523   31.0845   15.1283
1302   -15.7777   32.8545   15.2301
1303   -15.8314   33.0121   13.4631
1304   -19.0307   31.9389   13.6201
1305   -12.2578   34.5609   15.3413
1306   -9.12503   35.7729   15.4132
1307   -9.22515   36.0476   13.713
1308   -12.2986   34.5927   13.4961
1309   -5.14281   36.2246   15.2346
1310   -1.94156   36.8538   15.4248
1311   -1.93853   36.9801   13.6206
1312   -5.20893   36.6369   13.6045
1313   1.9822   37.4134   19.563
1314   5.36411   36.9033   19.5207
1315   5.34033   37.0527   17.67
1316   1.95255   37.343   17.6935
1317   9.12206   35.7231   19.3125
1318   12.3764   34.84   19.3325
1319   12.2978   34.901   17.4437
1320   9.26887   36.5482   17.7148
1321   15.8574   33.4741   19.3713
1322   19.2323   32.1816   19.5944
1323   19.1955   32.1164   17.6068
1324   16.1116   33.7497   17.5984
1325   22.4645   29.9662   19.6177
1326   25.0656   27.7874   19.5794
1327   25.2005   27.9712   17.6829
1328   22.4396   29.84   17.6253
1329   28.1991   25.2795   19.7492
1330   29.9282   22.2211   19.455
1331   29.8432   22.3534   17.5656
1332   28.1553   25.5498   17.8195
1333   31.6578   18.9182   19.2631
1334   34.1437   16.3773   19.7619
1335   34.0807   16.2703   17.7543
1336   32.0464   19.1408   17.5783
1337   34.5524   12.3003   19.2356
1338   35.9221   9.24105   19.3773
1339   36.261   9.32577   17.6413
1340   35.7758   12.6496   17.8137
1341   36.7619   5.35887   19.4345
1342   36.9957   2.01648   19.3929
1343   37.6686   1.98021   17.7699
1344   36.9498   5.25187   17.5408
1345   37.4285   -1.86853   19.6268
1346   37.1007   -5.34396   19.5484
1347   36.5759   -5.26049   17.4542
1348   37.4142   -2.00892   17.6876
1349   36.0453   -9.23495   19.4988
1350   35.3159   -12.4907   19.5308
1351   35.6735   -12.6355   17.7894
1352   36.2156   -9.30607   17.6913
1353   33.5775   -16.0446   19.453
1354   32.096   -19.1106   19.5522
1355   32.5988   -19.4362   17.808
1356   33.6718   -16.0727   17.6004
1357   30.077   -22.562   19.6349
1358   27.8199   -25.0927   19.5298
1359   27.9405   -25.1288   17.6861
1360   30.0418   -22.4812   17.6755
1361   24.9963   -27.7245   19.487
1362   22.1731   -29.78   19.4704
1363   22.4886   -30.0777   17.6516
1364   25.3352   -28.0894   17.7856
1365   19.0817   -32.1448   19.4842
1366   16.0174   -33.4633   19.397
1367   16.3364   -34.1029   17.8183
1368   18.9249   -31.8937   17.449
1369   12.4811   -35.0074   19.4344
1370   9.114   -35.8646   19.3672
1371   9.15673   -36.3079   17.6582
1372   12.4038   -35.1661   17.5514
1373   5.45647   -37.0979   19.6111
1374   2.01221   -37.1733   19.4715
1375   1.91692   -37.6529   17.7164
1376   5.3876   -37.5843   17.8391
1377   -1.94511   -37.4331   19.515
1378   -5.29033   -36.845   19.4789
1379   -5.37899   -37.1551   17.7097
1380   -1.89982   -37.1982   17.517
1381   -9.17948   -36.2532   19.5182
1382   -12.3236   -34.9882   19.3455
1383   -12.4226   -35.4323   17.6284
1384   -9.20505   -35.9687   17.4773
1385   -16.3595   -34.0351   19.7327
1386   -19.0991   -31.8949   19.5079
1387   -19.1746   -32.3102   17.6638
1388   -16.127   -33.7947   17.5849
1389   -22.358   -30.0003   19.5945
1390   -24.7806   -27.4496   19.4003
1391   -25.2024   -27.9975   17.69
1392   -22.3081   -29.8122   17.4743
1393   -27.8055   -25.0072   19.5288
1394   -29.79   -22.2006   19.5023
1395   -30.1378   -22.5654   17.7287
1396   -27.9738   -25.1806   17.7069
1397   -32.0963   -19.1355   19.4954
1398   -33.2936   -15.918   19.2595
1399   -33.4102   -15.9818   17.4912
1400   -32.1062   -19.1019   17.6105
1401   -35.3623   -12.5571   19.5752
1402   -35.9683   -9.12106   19.4531
1403   -36.3803   -9.2068   17.679
1404   -35.313   -12.4294   17.6476
1405   -37.3989   -5.34327   19.6846
1406   -37.114   -1.95647   19.4048
1407   -37.0932   -1.94724   17.5429
1408   -36.7413   -5.31751   17.5185
1409   -37.4012   1.96453   19.4876
1410   -37.0628   5.33614   19.5035
1411   -36.738   5.30563   17.5076
1412   -37.7178   2.01719   17.7918
1413   -36.7762   9.24875   19.8148
1414   -35.1883   12.5952   19.5541
1415   -35.4466   12.5023   17.6441
1416   -36.3647   9.27659   17.6101
1417   -33.6293   16.105   19.4716
1418   -32.0872   19.1351   19.4809
1419   -32.163   19.0668   17.6205
1420   -33.6357   15.9275   17.5796
1421   -29.7492   22.1256   19.3866
1422   -27.4108   24.8414   19.2892
1423   -27.892   25.0133   17.6172
1424   -30.1131   22.5057   17.644
1425   -24.868   27.8982   19.5353
1426   -22.4399   30.0436   19.6349
1427   -22.7377   30.386   17.865
1428   -25.1786   28.0571   17.7662
1429   -19.0689   31.9826   19.4783
1430   -15.851   33.2369   19.2913
1431   -16.2758   33.7801   17.6682
1432   -18.878   31.8559   17.437
1433   -12.5119   35.2041   19.4905
1434   -9.13832   36.0521   19.444
1435   -9.25088   36.0988   17.6281
1436   -12.5987   35.4954   17.7445
1437   -5.32083   37.0142   19.5497
1438   -1.94188   37.5785   19.6197
1439   -1.97335   37.287   17.5445
1440   -5.37501   36.6867   17.514
1441   2.04863   38.1888   24.122
1442   5.36206   37.4163   23.9057
1443   5.53338   38.1039   22.154
1444   2.10573   37.9156   22.0029
1445   9.245   36.6358   23.8817
1446   12.6307   35.6343   23.897
1447   12.6795   36.0532   22.0914
1448   9.36462   36.9645   22.0513
1449   16.2697   34.3877   24.045
1450   19.5937   32.6682   24.1064
1451   19.6895   33.085   22.1997
1452   16.5873   34.7468   22.2274
1453   22.9152   30.7127   24.1491
1454   25.596   28.3312   24.0876
1455   25.7666   28.6829   22.2399
1456   23.1074   30.8427   22.2433
1457   28.5027   25.6343   24.2155
1458   30.5436   22.746   24.0513
1459   30.8183   23.103   22.2761
1460   29.0408   26.0939   22.4613
1461   32.6948   19.446   23.9918
1462   33.713   16.1172   23.6518
1463   34.4261   16.6004   22.0605
1464   32.5099   19.4489   21.9121
1465   35.4163   12.5641   23.7944
1466   36.6134   9.20711   23.8704
1467   36.8305   9.40132   22.0173
1468   35.7051   12.6662   21.9753
1469   37.7423   5.46069   24.0851
1470   37.6528   1.9874   23.808
1471   37.9407   2.01716   21.9414
1472   38.0285   5.52362   22.1687
1473   38.0939   -2.06039   24.1248
1474   37.6745   -5.45173   24.1092
1475   37.806   -5.4262   22.1497
1476   37.839   -1.86761   21.9472
1477   37.2655   -9.31581   24.3064
1478   36.2589   -12.9038   24.3506
1479   36.1281   -12.7658   22.1976
1480   37.1125   -9.36947   22.0847
1481   34.2306   -16.518   23.9516
1482   32.4265   -19.2882   23.8616
1483   32.7302   -19.426   22.0671
1484   34.1849   -16.5008   21.9361
1485   30.6218   -22.8413   24.0929
1486   28.3014   -25.5347   24.1181
1487   28.5683   -25.7714   22.262
1488   30.7734   -22.9969   22.219
1489   25.4714   -28.2622   24.0302
1490   22.8322   -30.5299   24.1487
1491   22.9839   -30.6178   22.1406
1492   25.3056   -28.1253   21.8725
1493   19.6127   -32.8075   24.1885
1494   16.3753   -34.4297   24.0451
1495   16.5019   -34.57   22.167
1496   19.4448   -32.853   22.0741
1497   12.7017   -35.8584   24.0696
1498   9.32221   -36.9771   24.0786
1499   9.45753   -37.0167   22.1082
1500   12.7243   -35.9415   22.075
1501   5.44112   -37.5787   24.0281
1502   1.99087   -37.6782   23.9049
1503   1.99074   -38.189   22.1333
1504   5.44505   -38.0837   22.2802
1505   -1.90375   -37.9558   23.9966
1506   -5.55209   -37.5668   24.0592
1507   -5.50878   -37.6699   22.0039
